-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  6.4126   Longitude -72.4488 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2898.39 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
1984,10,7,10.39,8.84,9.62,10.9,7.45,14.1,6.65,9.89,90.88,6.75
1984,10,8,10.33,8.38,9.36,11.15,9.02,15.12,6.1,9.64,88.56,5.56
1984,10,9,11.08,9.3,10.19,11.88,7.3,15.27,7.96,10.19,89.5,3.04
1984,10,10,11.04,8.9,9.97,11.93,8.66,16.03,7.37,9.95,87.62,7.73
1984,10,11,10.99,9.58,10.29,11.45,7.91,15.36,7.45,10.44,91.69,10.36
1984,10,12,11.29,9.53,10.4,11.97,7.55,15.53,7.99,10.38,89.75,3.04
1984,10,13,11.34,9.64,10.49,12.1,8.64,15.96,7.32,10.5,90.06,7.34
1984,10,14,11.55,9.69,10.62,12.44,7.95,15.75,7.81,10.5,89.31,2.16
1984,10,15,11.3,9.15,10.23,12.19,7.77,15.49,7.72,10.13,87.62,8.78
1984,10,16,11.32,9.61,10.46,12.14,7.11,15.51,8.39,10.44,90.06,3.48
1984,10,17,10.87,8.98,9.92,11.72,7.71,15.11,7.4,9.95,89.0,10.42
1984,10,18,10.18,8.48,9.33,11.11,8.59,15.08,6.49,9.7,90.0,6.94
1984,10,19,10.54,8.65,9.59,11.37,10.05,15.67,5.63,9.83,88.75,18.51
1984,10,20,10.87,8.81,9.84,11.86,8.89,15.79,6.9,9.89,88.06,9.57
1984,10,21,11.07,9.55,10.31,11.57,6.42,15.05,8.62,10.38,91.06,2.99
1984,10,22,11.91,9.51,10.72,12.3,9.16,16.97,7.8,10.44,86.12,3.1
1984,10,23,11.63,10.31,10.98,11.89,5.2,14.93,9.72,10.93,92.12,16.52
1984,10,24,11.32,9.35,10.33,11.54,7.96,15.51,7.55,10.31,88.5,11.14
1984,10,25,10.79,9.01,9.9,11.23,7.27,15.01,7.74,10.01,89.31,8.08
1984,10,26,11.36,8.51,9.94,11.9,10.17,16.82,6.65,9.7,84.0,5.2
1984,10,27,11.01,8.89,9.95,11.83,9.26,15.95,6.69,10.01,87.69,8.32
1984,10,28,11.05,9.01,10.03,11.33,7.63,15.29,7.66,10.01,87.75,3.82
1984,10,29,10.19,8.76,9.48,10.11,5.03,12.91,7.88,9.89,91.31,11.39
1984,10,30,11.11,9.0,10.05,11.94,9.14,16.31,7.18,10.07,88.0,1.31
1984,10,31,10.75,9.3,10.02,11.23,4.75,13.55,8.8,10.25,91.31,11.5
1984,11,1,10.88,9.05,9.97,11.69,7.43,15.25,7.82,10.07,89.19,6.12
1984,11,2,10.35,8.76,9.55,11.0,7.88,14.68,6.8,9.89,90.5,4.05
1984,11,3,10.99,9.8,10.4,11.29,6.84,14.68,7.85,10.56,92.94,3.78
1984,11,4,11.76,10.25,11.01,12.29,8.75,16.69,7.93,10.93,91.31,2.85
1984,11,5,11.4,9.86,10.63,11.33,6.59,15.29,8.7,10.68,91.12,16.88
1984,11,6,9.15,7.55,8.35,9.77,9.91,13.87,3.95,9.22,90.69,12.51
1984,11,7,8.03,6.55,7.29,8.31,6.75,11.38,4.63,8.54,91.44,4.99
1984,11,8,10.67,8.63,9.65,11.31,8.03,15.24,7.21,9.77,87.88,0.3
1984,11,9,10.17,8.51,9.34,11.02,9.33,14.76,5.43,9.77,90.38,0.25
1984,11,10,10.28,8.32,9.3,11.26,9.38,14.95,5.57,9.64,88.5,7.38
1984,11,11,10.87,9.03,9.95,11.64,9.91,15.23,5.33,10.07,89.56,3.76
1984,11,12,8.59,7.21,7.9,9.12,7.73,12.4,4.68,8.97,92.0,6.44
1984,11,13,9.3,7.73,8.51,10.05,8.32,13.81,5.48,9.22,90.69,3.26
1984,11,14,9.67,8.08,8.87,10.25,8.08,14.37,6.3,9.4,90.5,1.26
1984,11,15,9.52,7.58,8.55,10.19,9.46,14.89,5.42,9.09,88.62,1.99
1984,11,16,9.43,7.08,8.26,9.62,11.2,15.51,4.31,8.85,86.62,4.29
1984,11,17,8.87,7.37,8.12,8.87,9.18,13.69,4.51,9.03,90.94,1.86
1984,11,18,9.12,7.34,8.23,9.83,10.55,14.97,4.42,8.97,89.69,20.21
1984,11,19,9.26,7.44,8.35,9.64,10.45,14.73,4.28,9.09,89.25,2.68
1984,11,20,10.23,8.51,9.37,10.84,9.64,15.7,6.06,9.7,90.0,4.07
1984,11,21,9.72,7.9,8.81,10.2,11.72,15.83,4.12,9.4,89.5,2.14
1984,11,22,10.58,8.86,9.72,11.44,10.48,16.25,5.78,9.95,90.06,6.47
1984,11,23,11.15,9.26,10.21,12.04,8.21,15.62,7.4,10.19,89.06,2.56
1984,11,24,11.49,9.41,10.45,12.4,7.13,16.08,8.95,10.25,88.31,3.01
1984,11,25,9.58,7.37,8.48,10.21,8.81,14.18,5.37,8.97,87.19,5.6
1984,11,26,10.11,8.15,9.13,10.8,7.3,14.04,6.74,9.46,88.38,2.32
1984,11,27,11.03,9.8,10.41,11.36,5.91,14.58,8.66,10.56,92.56,3.18
1984,11,28,11.9,9.44,10.66,12.95,8.45,16.85,8.4,10.31,86.19,4.33
1984,11,29,11.25,9.3,10.27,12.17,7.93,15.79,7.86,10.19,88.81,2.73
1984,11,30,10.02,7.49,8.76,10.69,10.46,15.56,5.11,9.03,85.81,1.54
1984,12,1,8.75,6.74,7.74,9.21,10.99,15.08,4.08,8.67,88.62,2.7
1984,12,2,7.52,4.41,5.97,7.67,11.79,14.33,2.55,7.32,82.44,4.46
1984,12,3,8.08,4.17,6.13,8.05,14.34,15.73,1.38,7.32,78.5,3.32
1984,12,4,8.8,6.13,7.47,9.52,13.81,16.23,2.42,8.3,85.12,0.69
1984,12,5,8.83,6.26,7.54,9.0,13.62,16.13,2.51,8.36,85.12,0.0
1984,12,6,9.69,7.37,8.53,10.66,12.8,16.41,3.62,9.03,86.69,0.0
1984,12,7,10.95,7.94,9.44,11.84,12.63,17.4,4.77,9.34,83.25,0.02
1984,12,8,10.23,8.44,9.33,10.85,6.84,13.98,7.14,9.64,89.19,1.39
1984,12,9,10.77,8.83,9.8,11.59,8.98,15.63,6.65,9.89,88.81,0.71
1984,12,10,10.79,8.83,9.8,11.62,8.79,15.52,6.73,9.95,88.62,1.13
1984,12,11,11.12,9.22,10.16,11.87,7.86,15.29,7.43,10.13,88.75,0.09
1984,12,12,11.55,9.8,10.68,12.16,8.49,16.36,7.87,10.56,89.5,0.02
1984,12,13,10.58,8.37,9.48,11.12,9.39,15.42,6.03,9.58,87.0,1.29
1984,12,14,8.82,6.78,7.8,9.25,9.41,14.07,4.66,8.61,88.31,6.55
1984,12,15,9.47,7.23,8.35,9.9,11.06,15.19,4.13,8.97,87.38,0.82
1984,12,16,11.81,9.3,10.55,12.71,10.22,17.3,7.08,10.25,86.31,1.01
1984,12,17,11.16,9.06,10.12,12.01,9.77,16.57,6.8,10.13,88.06,3.32
1984,12,18,10.36,8.36,9.36,11.32,9.09,15.7,6.61,9.64,88.5,7.06
1984,12,19,9.99,8.37,9.19,10.62,7.11,14.15,7.03,9.58,90.5,1.9
1984,12,20,10.68,8.62,9.65,11.6,9.68,16.13,6.45,9.77,88.25,6.58
1984,12,21,10.85,9.21,10.03,11.33,7.67,15.37,7.7,10.19,90.56,3.14
1984,12,22,10.66,8.88,9.77,11.28,8.75,15.88,7.13,9.95,89.69,3.35
1984,12,23,9.71,7.71,8.71,10.47,10.21,15.48,5.26,9.22,88.56,10.63
1984,12,24,10.15,8.44,9.3,10.87,8.84,15.71,6.88,9.7,90.25,4.47
1984,12,25,10.02,8.17,9.09,10.63,7.25,14.24,6.99,9.46,89.19,1.65
1984,12,26,9.29,7.38,8.33,10.03,8.47,14.3,5.83,8.97,88.81,4.7
1984,12,27,9.94,8.22,9.08,10.63,9.66,15.44,5.79,9.52,90.12,2.39
1984,12,28,9.99,8.17,9.08,10.67,8.67,15.05,6.38,9.46,89.44,0.28
1984,12,29,10.48,8.44,9.45,11.29,9.61,15.83,6.22,9.58,88.12,0.06
1984,12,30,10.3,8.03,9.16,11.51,10.62,16.49,5.87,9.34,86.56,0.03
1984,12,31,10.33,7.91,9.12,11.41,9.69,15.87,6.17,9.28,86.06,0.06
1985,1,1,10.43,7.94,9.19,11.73,11.34,16.99,5.65,9.34,86.06,0.04
1985,1,2,10.34,8.21,9.27,11.44,9.57,15.79,6.22,9.46,87.44,0.16
1985,1,3,10.67,8.49,9.58,11.62,10.0,16.19,6.19,9.7,87.56,8.27
1985,1,4,10.58,8.86,9.72,11.37,7.15,14.8,7.64,9.89,89.81,4.62
1985,1,5,10.98,9.22,10.1,11.73,7.1,15.24,8.13,10.13,89.62,0.68
1985,1,6,11.0,8.76,9.88,12.15,8.73,16.15,7.43,9.83,87.31,0.08
1985,1,7,11.24,8.86,10.05,12.29,9.69,16.53,6.84,9.89,86.5,0.0
1985,1,8,11.22,9.17,10.19,12.24,7.88,16.28,8.4,10.13,88.19,1.71
1985,1,9,11.6,9.18,10.39,12.53,10.61,17.68,7.06,10.13,86.44,0.26
1985,1,10,12.09,9.42,10.76,13.37,10.14,17.98,7.84,10.25,85.19,0.0
1985,1,11,11.4,8.81,10.11,12.47,12.62,17.96,5.34,9.89,85.0,2.9
1985,1,12,11.8,9.63,10.71,12.71,9.2,17.5,8.3,10.44,87.69,1.11
1985,1,13,11.37,8.03,9.7,12.58,11.06,17.6,6.54,9.4,82.44,0.24
1985,1,14,10.51,6.91,8.71,11.47,11.48,17.26,5.78,8.67,81.0,0.05
1985,1,15,9.3,4.62,6.95,9.36,12.7,16.36,3.65,7.39,76.38,0.0
1985,1,16,8.83,3.97,6.4,9.01,13.45,16.35,2.9,7.08,74.69,0.0
1985,1,17,9.62,6.41,8.01,10.36,13.55,16.63,3.08,8.48,82.19,0.0
1985,1,18,10.26,6.45,8.36,10.79,14.06,17.75,3.69,8.42,79.69,0.0
1985,1,19,10.64,7.39,9.01,11.57,13.63,17.85,4.21,9.03,82.31,7.3
1985,1,20,10.87,8.02,9.44,11.98,11.1,17.19,6.08,9.4,83.94,8.06
1985,1,21,10.73,7.47,9.1,11.56,9.98,16.88,6.9,9.03,81.5,2.98
1985,1,22,10.44,7.97,9.2,11.5,9.08,15.65,6.58,9.34,85.94,6.67
1985,1,23,10.15,7.36,8.75,11.18,9.2,15.42,6.23,8.91,84.44,2.28
1985,1,24,9.57,4.23,6.9,10.3,14.29,17.0,2.71,7.26,72.88,0.09
1985,1,25,10.48,6.96,8.72,12.04,13.02,17.44,4.43,8.73,81.06,0.66
1985,1,26,11.1,7.89,9.49,12.46,10.1,17.23,7.13,9.28,82.56,0.27
1985,1,27,10.82,7.4,9.12,12.3,11.0,17.36,6.36,8.97,81.88,0.0
1985,1,28,10.59,6.36,8.48,12.01,12.88,17.61,4.73,8.42,77.75,0.0
1985,1,29,10.44,5.85,8.15,11.03,12.8,17.51,4.72,8.06,76.31,0.0
1985,1,30,9.49,4.82,7.15,10.08,14.69,17.41,2.73,7.57,76.69,0.0
1985,1,31,8.63,3.63,6.13,9.37,14.37,17.01,2.64,6.9,74.88,0.0
1985,2,1,7.75,1.21,4.48,7.41,16.89,16.55,-0.35,5.8,67.62,0.0
1985,2,2,8.37,1.81,5.09,7.48,15.45,16.74,1.3,6.1,65.94,0.0
1985,2,3,7.35,2.51,4.93,7.05,15.95,16.13,0.19,6.41,75.0,0.0
1985,2,4,7.25,1.93,4.59,7.28,16.24,16.37,0.12,6.1,73.69,0.0
1985,2,5,6.01,0.76,3.39,6.22,14.12,14.3,0.19,5.62,72.81,0.0
1985,2,6,6.63,2.78,4.7,7.23,15.95,14.98,-0.97,6.53,78.69,0.06
1985,2,7,8.42,6.52,7.47,9.15,12.76,15.12,2.37,8.48,88.12,5.49
1985,2,8,10.23,7.6,8.91,11.51,11.23,16.52,5.29,9.09,85.62,2.44
1985,2,9,9.95,7.75,8.85,10.78,9.96,15.76,5.79,9.22,87.62,5.66
1985,2,10,10.15,7.62,8.89,11.23,8.95,15.69,6.73,9.09,85.94,1.01
1985,2,11,9.86,7.29,8.57,11.16,8.73,15.65,6.92,8.85,85.44,2.33
1985,2,12,9.44,6.05,7.75,10.9,10.48,15.84,5.36,8.18,81.25,0.37
1985,2,13,10.0,5.86,7.93,11.51,13.2,17.51,4.31,8.06,78.19,0.74
1985,2,14,9.59,6.47,8.03,10.99,11.17,15.83,4.67,8.42,82.69,2.61
1985,2,15,10.18,6.62,8.4,11.84,11.88,16.99,5.11,8.54,80.75,1.01
1985,2,16,10.23,6.03,8.13,11.57,12.1,17.13,5.03,8.18,78.19,0.05
1985,2,17,10.33,7.4,8.87,11.51,10.23,16.09,5.87,8.97,83.69,0.0
1985,2,18,10.71,7.98,9.35,11.82,9.1,16.35,7.25,9.34,84.69,0.31
1985,2,19,10.07,6.39,8.23,11.53,11.24,16.77,5.54,8.36,80.56,2.93
1985,2,20,10.72,7.01,8.87,12.38,12.84,18.09,5.25,8.73,80.69,0.59
1985,2,21,10.73,7.82,9.27,12.08,11.7,17.06,5.36,9.22,84.0,2.17
1985,2,22,11.22,8.37,9.8,12.6,9.62,16.84,7.22,9.58,84.25,0.94
1985,2,23,11.1,6.52,8.81,12.6,11.94,18.64,6.7,8.42,76.56,0.27
1985,2,24,10.7,6.12,8.4,12.18,13.27,18.01,4.74,8.24,76.25,0.19
1985,2,25,11.14,7.48,9.3,13.21,11.1,17.77,6.66,9.03,80.5,0.16
1985,2,26,10.54,7.22,8.87,12.39,11.41,16.99,5.58,8.85,81.88,0.05
1985,2,27,10.73,7.9,9.31,12.04,9.91,16.58,6.67,9.28,84.31,3.04
1985,2,28,11.8,9.69,10.74,12.61,8.89,17.16,8.27,10.5,88.19,3.79
1985,3,1,11.75,9.59,10.67,12.68,7.59,16.33,8.73,10.44,87.69,7.66
1985,3,2,11.46,9.15,10.3,12.12,8.42,16.15,7.73,10.13,86.88,7.88
1985,3,3,10.74,7.83,9.29,12.08,13.2,17.4,4.2,9.34,84.19,0.45
1985,3,4,11.62,9.65,10.64,12.37,7.19,16.33,9.14,10.44,88.75,0.84
1985,3,5,10.87,9.3,10.09,11.28,4.96,13.67,8.72,10.25,90.5,0.24
1985,3,6,11.33,9.35,10.34,12.11,5.61,14.76,9.15,10.25,88.5,1.8
1985,3,7,11.54,9.47,10.51,12.31,6.27,15.51,9.23,10.31,88.0,0.25
1985,3,8,10.46,7.73,9.09,11.65,8.26,15.65,7.4,9.16,84.38,14.61
1985,3,9,10.72,8.03,9.37,12.12,9.91,16.8,6.89,9.34,85.0,5.78
1985,3,10,11.05,7.87,9.47,12.8,11.25,17.24,5.99,9.28,82.5,1.4
1985,3,11,11.66,8.73,10.2,13.41,9.99,17.37,7.37,9.83,83.88,3.26
1985,3,12,12.13,9.22,10.67,13.8,9.5,17.45,7.94,10.13,84.06,0.33
1985,3,13,12.03,9.03,10.53,13.83,9.16,17.58,8.4,10.01,83.62,0.24
1985,3,14,12.24,9.08,10.66,14.12,9.62,17.9,8.27,10.07,82.75,0.38
1985,3,15,12.49,8.7,10.59,14.69,10.72,18.75,8.03,9.77,79.81,0.06
1985,3,16,12.63,9.44,11.03,14.47,9.77,18.26,8.48,10.31,82.81,1.43
1985,3,17,11.71,9.54,10.62,12.78,6.72,15.82,9.1,10.38,87.5,5.22
1985,3,18,11.8,9.74,10.77,12.81,7.82,16.73,8.91,10.5,88.25,27.26
1985,3,19,11.18,9.24,10.21,11.79,5.89,14.79,8.9,10.13,88.62,4.79
1985,3,20,12.02,9.15,10.59,12.87,9.8,17.77,7.97,10.13,84.38,0.84
1985,3,21,12.66,8.48,10.57,14.37,11.61,19.54,7.93,9.64,78.56,0.01
1985,3,22,12.2,8.01,10.11,14.33,11.66,19.15,7.49,9.34,78.25,0.13
1985,3,23,12.22,7.46,9.83,14.25,12.64,19.4,6.76,8.97,75.56,0.02
1985,3,24,11.38,7.08,9.23,12.89,12.12,18.27,6.15,8.79,77.94,8.52
1985,3,25,11.51,9.31,10.41,12.52,11.42,17.4,5.98,10.25,87.69,20.96
1985,3,26,12.48,10.2,11.34,13.5,8.13,17.45,9.32,10.8,87.25,1.96
1985,3,27,12.19,10.4,11.3,12.83,5.65,15.76,10.12,10.93,89.5,4.12
1985,3,28,11.65,9.62,10.64,12.52,6.77,15.86,9.09,10.38,88.25,18.55
1985,3,29,11.83,9.62,10.73,13.0,8.8,17.16,8.36,10.44,87.5,16.17
1985,3,30,11.91,9.66,10.79,13.01,7.63,16.55,8.91,10.44,87.19,5.43
1985,3,31,10.97,9.27,10.12,11.49,5.16,13.56,8.4,10.19,89.88,7.3
1985,4,1,10.48,7.99,9.23,11.46,9.36,15.14,5.78,9.4,85.5,1.75
1985,4,2,11.09,9.35,10.23,12.02,6.73,15.15,8.42,10.25,89.75,2.31
1985,4,3,12.04,9.76,10.9,13.26,8.09,17.22,9.13,10.5,87.06,0.96
1985,4,4,12.44,9.69,11.06,13.84,9.21,17.69,8.48,10.44,85.0,0.18
1985,4,5,12.4,9.66,11.04,13.64,7.91,17.44,9.53,10.44,84.94,1.73
1985,4,6,11.9,8.74,10.32,13.69,10.11,17.97,7.86,9.83,82.88,0.51
1985,4,7,11.76,9.28,10.52,12.98,8.87,16.92,8.05,10.19,86.12,6.76
1985,4,8,11.55,9.17,10.37,12.82,8.54,16.38,7.84,10.13,86.5,1.99
1985,4,9,12.12,9.73,10.92,13.24,8.38,17.23,8.85,10.5,86.56,6.93
1985,4,10,11.94,9.73,10.83,12.92,7.71,16.54,8.83,10.5,87.31,0.58
1985,4,11,10.89,7.94,9.42,12.41,7.41,15.43,8.02,9.28,83.25,2.37
1985,4,12,10.83,6.4,8.62,12.54,11.84,17.51,5.66,8.36,76.62,0.04
1985,4,13,10.56,6.97,8.76,12.23,11.72,16.79,5.07,8.67,80.56,0.0
1985,4,14,11.59,8.45,10.02,13.15,9.86,17.2,7.34,9.64,82.75,0.0
1985,4,15,12.53,9.69,11.11,13.98,9.06,18.08,9.01,10.44,84.5,0.0
1985,4,16,12.28,8.98,10.62,13.69,9.15,17.9,8.75,9.95,82.12,0.0
1985,4,17,11.48,7.86,9.67,13.0,10.38,17.47,7.09,9.22,80.5,16.69
1985,4,18,11.59,8.12,9.86,13.09,10.41,17.9,7.5,9.4,81.19,2.29
1985,4,19,11.94,9.23,10.58,13.33,9.91,17.37,7.47,10.13,85.06,12.58
1985,4,20,10.53,8.9,9.71,10.98,7.63,14.51,6.88,10.01,90.31,4.74
1985,4,21,11.51,8.83,10.17,12.44,11.74,17.27,5.53,9.95,85.31,6.36
1985,4,22,11.25,9.43,10.33,11.88,5.87,14.61,8.74,10.31,89.31,13.57
1985,4,23,11.39,9.64,10.51,11.89,6.73,14.99,8.26,10.44,89.62,4.21
1985,4,24,11.12,9.48,10.3,11.54,6.55,14.66,8.12,10.31,90.0,19.71
1985,4,25,11.65,10.21,10.94,12.05,5.62,14.46,8.83,10.86,91.38,21.74
1985,4,26,10.6,8.69,9.65,11.61,12.01,16.25,4.24,9.95,89.0,5.01
1985,4,27,12.19,10.0,11.09,13.15,8.12,17.22,9.1,10.68,87.88,0.44
1985,4,28,9.5,7.73,8.61,10.26,5.66,13.31,7.65,9.22,89.62,1.2
1985,4,29,10.45,7.96,9.2,11.33,8.54,15.27,6.73,9.34,85.44,5.8
1985,4,30,10.84,8.89,9.87,11.9,7.14,14.76,7.62,9.95,88.56,9.96
1985,5,1,11.19,9.38,10.28,12.01,7.08,15.27,8.19,10.25,89.5,6.5
1985,5,2,11.38,9.0,10.19,12.44,8.62,16.0,7.38,10.01,86.44,4.44
1985,5,3,11.71,8.85,10.28,13.16,10.35,17.3,6.94,9.89,84.19,1.54
1985,5,4,11.61,8.88,10.24,12.79,9.77,17.19,7.42,9.95,85.06,4.66
1985,5,5,11.77,9.37,10.57,12.79,8.33,16.33,8.0,10.25,86.56,3.97
1985,5,6,11.3,8.86,10.08,12.19,8.38,16.5,8.11,9.89,86.31,6.54
1985,5,7,11.2,8.19,9.69,12.22,11.93,17.46,5.53,9.52,83.62,4.08
1985,5,8,10.76,8.45,9.61,11.64,9.09,15.78,6.69,9.64,86.75,15.76
1985,5,9,9.77,7.73,8.75,10.18,7.87,13.95,6.08,9.16,87.88,8.2
1985,5,10,11.14,9.0,10.07,12.34,11.36,17.18,5.82,10.07,87.81,7.98
1985,5,11,11.76,9.07,10.41,13.23,9.72,17.3,7.58,10.07,85.06,5.12
1985,5,12,12.17,9.66,10.91,13.82,9.92,17.79,7.87,10.5,86.25,3.49
1985,5,13,12.04,10.06,11.05,13.15,7.16,16.26,9.1,10.74,88.69,15.92
1985,5,14,11.16,8.8,9.98,12.28,9.42,16.41,6.98,9.89,86.56,8.37
1985,5,15,11.39,9.21,10.3,12.48,9.05,16.43,7.37,10.19,87.44,7.39
1985,5,16,10.39,8.24,9.31,11.12,9.79,15.55,5.76,9.58,87.56,10.69
1985,5,17,11.82,10.17,11.0,12.44,6.61,16.0,9.39,10.8,90.44,9.86
1985,5,18,11.59,9.88,10.74,12.27,6.09,15.01,8.9,10.62,89.88,2.91
1985,5,19,10.72,7.69,9.2,11.66,9.53,16.44,6.9,9.16,83.19,2.12
1985,5,20,9.67,6.58,8.12,10.54,12.78,16.12,3.33,8.48,83.25,0.2
1985,5,21,11.19,8.54,9.86,12.47,11.52,16.83,5.31,9.77,85.56,1.12
1985,5,22,11.23,9.35,10.3,12.09,8.23,15.88,7.66,10.25,89.12,4.58
1985,5,23,10.78,8.68,9.73,11.69,7.5,14.99,7.48,9.77,87.69,7.29
1985,5,24,10.26,7.95,9.1,11.1,9.07,15.46,6.38,9.28,86.62,6.64
1985,5,25,10.15,7.38,8.76,11.01,11.5,16.51,5.01,8.97,84.81,2.9
1985,5,26,9.96,7.64,8.8,10.61,8.57,14.65,6.08,9.09,86.56,2.11
1985,5,27,10.45,7.98,9.22,11.26,10.23,15.82,5.58,9.4,86.0,2.25
1985,5,28,10.98,8.65,9.81,11.81,9.09,16.3,7.21,9.77,86.81,3.75
1985,5,29,10.55,8.23,9.39,11.33,8.85,15.56,6.71,9.52,86.88,6.64
1985,5,30,9.59,7.61,8.6,10.04,8.34,14.32,5.98,9.09,88.31,1.42
1985,5,31,10.58,8.56,9.57,11.41,9.77,15.84,6.08,9.77,88.44,14.1
1985,6,1,10.57,8.86,9.71,11.04,7.97,14.71,6.74,9.95,89.94,9.56
1985,6,2,11.33,9.0,10.16,12.05,7.66,15.75,8.09,10.01,86.5,6.83
1985,6,3,11.04,9.46,10.25,11.73,6.42,14.67,8.25,10.31,90.69,9.43
1985,6,4,11.3,9.68,10.49,12.12,7.05,15.32,8.26,10.44,90.38,18.97
1985,6,5,11.26,9.35,10.31,12.22,9.46,16.23,6.77,10.25,88.81,4.23
1985,6,6,11.15,9.41,10.28,11.48,6.48,14.59,8.11,10.25,89.62,3.15
1985,6,7,10.15,8.9,9.52,10.32,5.94,12.72,6.78,9.95,92.38,24.24
1985,6,8,10.5,8.41,9.46,11.06,9.59,15.28,5.69,9.64,87.75,22.17
1985,6,9,9.59,7.7,8.65,10.18,8.25,14.08,5.83,9.16,88.69,9.38
1985,6,10,9.23,7.31,8.26,10.08,10.41,14.79,4.37,8.97,88.75,5.23
1985,6,11,9.59,7.56,8.58,10.53,10.08,14.93,4.85,9.09,88.0,0.44
1985,6,12,9.55,7.31,8.44,10.44,9.42,14.7,5.28,8.91,87.06,0.25
1985,6,13,9.76,7.75,8.75,10.39,8.93,14.76,5.83,9.22,88.38,0.75
1985,6,14,9.5,7.3,8.4,10.28,9.65,14.73,5.08,8.91,87.25,1.48
1985,6,15,9.26,7.41,8.34,10.06,8.15,14.08,5.94,8.97,89.06,7.99
1985,6,16,8.61,6.58,7.59,9.41,8.09,13.24,5.15,8.48,87.88,1.0
1985,6,17,9.04,7.13,8.08,9.84,8.3,13.64,5.34,8.79,88.62,3.95
1985,6,18,9.05,6.98,8.01,9.77,7.16,13.48,6.32,8.73,87.69,0.37
1985,6,19,8.87,6.89,7.88,9.66,8.98,13.33,4.35,8.67,88.0,12.48
1985,6,20,9.9,8.33,9.12,10.47,8.37,14.36,6.0,9.58,90.69,16.89
1985,6,21,9.11,7.28,8.19,9.72,7.89,13.58,5.7,8.91,89.25,5.0
1985,6,22,9.44,7.41,8.43,10.26,10.09,14.99,4.91,8.97,88.12,1.75
1985,6,23,9.93,7.94,8.94,10.76,7.75,14.52,6.76,9.28,88.38,4.23
1985,6,24,10.63,8.73,9.68,11.26,7.7,14.83,7.13,9.83,88.88,5.19
1985,6,25,10.3,8.08,9.19,11.01,7.9,15.01,7.11,9.4,87.12,2.57
1985,6,26,9.3,7.43,8.36,9.74,8.46,13.96,5.5,8.97,89.0,3.02
1985,6,27,9.49,7.49,8.49,10.32,10.59,15.23,4.64,9.03,88.44,7.28
1985,6,28,9.49,7.4,8.45,10.11,8.47,14.1,5.63,8.97,87.62,3.06
1985,6,29,8.82,6.37,7.59,9.13,10.48,13.8,3.31,8.42,85.38,11.77
1985,6,30,7.66,4.8,6.23,8.08,10.98,13.27,2.29,7.57,83.25,0.12
1985,7,1,8.02,4.51,6.27,8.51,10.88,14.05,3.17,7.32,80.44,0.9
1985,7,2,8.51,6.59,7.55,9.03,7.58,12.51,4.93,8.48,88.31,3.08
1985,7,3,9.4,7.31,8.36,10.22,7.8,14.18,6.37,8.91,87.69,0.17
1985,7,4,9.59,7.14,8.37,10.48,9.3,14.7,5.4,8.79,85.94,0.09
1985,7,5,8.72,5.96,7.34,9.71,10.77,14.37,3.6,8.12,84.38,0.01
1985,7,6,7.98,5.55,6.76,8.78,12.38,14.23,1.87,7.93,85.38,5.69
1985,7,7,8.88,6.27,7.58,9.64,8.93,14.05,5.13,8.3,84.94,3.69
1985,7,8,9.63,7.61,8.62,10.45,9.3,14.67,5.38,9.16,88.06,5.07
1985,7,9,10.12,7.59,8.86,11.07,9.96,15.44,5.49,9.09,85.88,2.65
1985,7,10,9.27,6.79,8.03,9.95,8.77,14.1,5.33,8.61,85.62,4.23
1985,7,11,8.3,6.03,7.16,8.94,8.87,13.16,4.3,8.18,86.88,2.29
1985,7,12,8.8,6.51,7.65,9.68,10.34,14.23,3.88,8.48,86.56,0.64
1985,7,13,9.52,7.61,8.56,10.33,9.76,14.73,4.97,9.09,88.38,5.83
1985,7,14,9.57,7.37,8.48,10.21,9.98,14.51,4.52,8.97,87.25,4.33
1985,7,15,9.89,7.55,8.73,10.59,8.88,14.6,5.73,9.03,86.5,5.54
1985,7,16,9.46,7.23,8.34,10.19,9.83,14.56,4.73,8.91,87.0,5.48
1985,7,17,9.65,7.43,8.54,10.3,9.27,14.64,5.37,9.03,87.0,1.32
1985,7,18,9.28,7.2,8.24,10.08,8.06,14.06,6.0,8.85,87.88,5.68
