-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  29.989   Longitude 31.2925 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 135.44 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2001,1,19,11.85,8.25,10.05,12.3,10.41,17.62,7.22,6.77,79.31,1.54
2001,1,20,11.99,5.76,8.88,11.96,11.73,18.37,6.64,5.8,68.69,0.01
2001,1,21,11.63,4.69,8.16,11.88,13.42,19.22,5.79,5.31,66.38,0.04
2001,1,22,10.91,6.18,8.55,11.05,12.39,17.64,5.25,5.92,75.5,0.46
2001,1,23,11.6,7.32,9.46,12.02,11.82,18.26,6.43,6.35,76.06,0.24
2001,1,24,11.67,7.05,9.36,11.88,10.62,17.98,7.36,6.23,75.38,0.21
2001,1,25,11.69,8.2,9.94,11.76,12.29,18.12,5.83,6.77,79.88,0.66
2001,1,26,12.16,5.23,8.69,12.73,10.9,17.99,7.09,5.55,65.62,0.0
2001,1,27,10.34,2.06,6.2,10.61,14.28,18.47,4.19,4.39,60.81,0.0
2001,1,28,10.59,2.71,6.65,10.76,15.54,19.58,4.05,4.64,65.06,0.0
2001,1,29,11.13,-0.23,5.45,11.19,17.1,21.18,4.08,3.85,54.69,0.0
2001,1,30,13.93,-4.42,4.76,11.9,18.5,24.09,5.59,2.75,32.19,0.0
2001,1,31,15.15,-5.02,5.07,12.12,17.02,23.51,6.5,2.62,25.88,0.0
2001,2,1,14.33,-0.14,7.1,12.82,14.3,22.93,8.63,3.91,40.75,0.0
2001,2,2,14.11,0.82,7.46,13.55,15.95,23.05,7.09,4.09,46.25,0.0
2001,2,3,11.99,1.46,6.73,12.21,12.2,18.47,6.26,4.33,49.94,0.0
2001,2,4,12.73,4.99,8.87,13.35,11.4,19.45,8.06,5.43,62.44,0.01
2001,2,5,12.79,5.65,9.22,13.26,12.36,20.02,7.66,5.68,66.62,0.13
2001,2,6,12.62,6.54,9.58,13.19,13.81,19.94,6.12,6.04,70.44,0.0
2001,2,7,13.98,6.77,10.38,14.57,11.57,20.33,8.76,6.16,66.56,0.18
2001,2,8,12.48,5.65,9.07,12.94,13.76,20.33,6.57,5.74,68.12,0.03
2001,2,9,12.75,5.28,9.01,13.25,13.95,20.63,6.68,5.55,66.31,0.01
2001,2,10,13.28,5.23,9.26,13.8,15.53,21.84,6.32,5.62,63.94,0.01
2001,2,11,14.83,1.42,8.13,14.6,16.94,23.84,6.9,4.39,50.19,0.0
2001,2,12,14.69,-0.93,6.88,14.01,14.48,22.7,8.22,3.6,37.12,0.0
2001,2,13,12.84,3.28,8.06,13.69,14.38,21.31,6.94,4.94,59.62,0.0
2001,2,14,12.74,1.66,7.2,12.52,14.43,20.73,6.3,4.52,56.75,0.0
2001,2,15,12.44,6.55,9.49,13.4,12.35,19.15,6.8,6.04,70.06,0.18
2001,2,16,13.1,5.42,9.26,14.0,12.76,20.15,7.4,5.62,65.0,0.03
2001,2,17,12.28,5.24,8.76,12.89,8.29,17.23,8.94,5.68,66.44,1.38
2001,2,18,12.83,3.78,8.3,13.54,13.4,19.98,6.58,5.0,58.75,0.01
2001,2,19,12.15,3.87,8.01,12.79,13.02,19.58,6.56,5.07,62.19,0.0
2001,2,20,10.1,2.78,6.44,10.23,11.41,16.76,5.37,4.7,64.38,0.12
2001,2,21,10.38,4.33,7.35,11.24,11.04,16.06,5.02,5.25,70.75,0.32
2001,2,22,10.89,0.26,5.58,11.25,13.03,17.99,4.95,4.09,56.88,0.0
2001,2,23,11.6,3.76,7.68,11.81,14.62,19.52,4.9,5.0,61.19,0.07
2001,2,24,14.1,1.34,7.73,13.12,15.69,21.75,6.06,4.27,46.94,0.0
2001,2,25,16.26,-0.47,7.89,14.4,14.21,23.55,9.34,3.66,34.5,0.0
2001,2,26,16.3,-3.35,6.48,15.66,17.83,25.93,8.1,2.99,30.56,0.0
2001,2,27,18.75,-5.92,6.41,15.44,14.98,26.69,11.71,2.44,19.75,0.0
2001,2,28,20.83,-7.51,6.66,18.75,19.16,31.42,12.26,2.14,15.25,0.0
2001,3,1,20.22,-1.65,9.28,20.15,18.41,29.97,11.56,3.91,29.38,0.0
2001,3,2,16.25,7.03,11.64,17.02,14.44,24.53,10.09,6.41,62.25,0.0
2001,3,3,14.7,6.14,10.42,15.72,16.2,23.57,7.37,5.92,63.25,0.0
2001,3,4,16.12,7.59,11.86,16.98,16.51,25.74,9.23,6.53,65.19,0.0
2001,3,5,17.21,8.84,13.03,17.97,16.38,26.94,10.55,7.14,65.44,0.0
2001,3,6,17.4,6.84,12.12,18.14,17.49,27.41,9.92,6.47,58.38,0.0
2001,3,7,17.5,2.2,9.85,17.72,19.21,27.87,8.66,4.88,48.06,0.08
2001,3,8,18.69,3.69,11.19,19.24,15.34,26.92,11.58,5.25,40.38,0.89
2001,3,9,16.64,9.66,13.15,18.13,10.87,23.13,12.26,7.57,68.0,0.48
2001,3,10,17.47,8.54,13.01,18.87,13.92,25.65,11.73,7.08,62.69,0.05
2001,3,11,18.66,8.38,13.52,20.05,16.64,28.02,11.38,7.14,60.44,0.24
2001,3,12,19.0,10.14,14.57,20.18,15.53,27.34,11.81,7.93,62.5,0.85
2001,3,13,16.67,11.44,14.05,17.69,10.57,21.97,11.4,8.54,74.25,12.28
2001,3,14,16.12,9.12,12.62,17.6,12.28,23.38,11.09,7.26,68.38,0.01
2001,3,15,17.34,7.69,12.52,18.22,16.68,26.8,10.12,6.59,60.44,0.0
2001,3,16,15.73,7.4,11.56,17.11,14.22,24.06,9.85,6.47,63.56,0.01
2001,3,17,16.19,7.27,11.73,17.25,15.74,25.11,9.37,6.53,63.06,0.0
2001,3,18,17.62,9.54,13.58,18.33,17.17,27.06,9.89,7.45,65.5,0.0
2001,3,19,19.03,9.49,14.26,19.94,19.77,29.98,10.22,7.51,61.88,0.0
2001,3,20,20.74,8.46,14.6,21.49,18.96,31.19,12.23,7.14,54.88,0.0
2001,3,21,20.2,6.9,13.55,21.13,18.89,30.33,11.44,6.41,51.0,0.0
2001,3,22,18.64,6.11,12.37,19.52,16.77,27.7,10.94,6.1,52.44,0.0
2001,3,23,19.55,7.43,13.49,20.13,18.45,29.27,10.83,6.65,54.81,0.0
2001,3,24,17.73,8.1,12.91,18.69,14.3,25.88,11.58,7.02,61.25,0.0
2001,3,25,18.57,7.15,12.87,19.83,19.07,29.01,9.94,6.53,56.06,0.0
2001,3,26,20.73,2.83,11.78,21.62,20.46,31.66,11.2,4.82,38.38,0.0
2001,3,27,22.19,3.39,12.79,22.95,20.91,33.39,12.47,5.0,36.12,0.0
2001,3,28,24.2,1.85,13.03,24.66,20.13,34.79,14.65,4.46,28.69,0.0
2001,3,29,25.3,0.89,13.09,25.82,18.48,35.44,16.97,4.21,24.38,0.0
2001,3,30,25.05,0.21,12.63,24.73,17.95,34.95,17.0,4.15,25.19,0.0
2001,3,31,27.21,-4.71,11.25,26.99,20.0,38.19,18.18,2.87,14.88,0.0
2001,4,1,22.69,9.11,15.9,24.35,17.55,32.12,14.57,7.39,48.62,0.0
2001,4,2,20.84,8.21,14.52,21.94,12.46,28.44,15.98,7.2,51.56,0.01
2001,4,3,19.3,8.12,13.71,20.65,12.2,26.4,14.21,6.84,52.44,0.01
2001,4,4,18.55,7.33,12.94,20.33,14.58,26.04,11.47,6.53,54.81,0.1
2001,4,5,17.11,6.48,11.8,19.08,13.21,24.22,11.01,6.16,55.56,0.34
2001,4,6,17.03,5.16,11.1,19.05,14.32,24.72,10.4,5.55,51.0,0.0
2001,4,7,17.8,5.99,11.9,19.01,11.26,24.18,12.92,5.92,48.44,0.0
2001,4,8,18.5,8.56,13.53,20.69,14.09,26.34,12.25,7.02,58.56,0.0
2001,4,9,20.05,4.51,12.29,21.62,18.81,29.27,10.46,5.62,46.81,0.0
2001,4,10,20.58,4.15,12.37,21.48,16.04,28.8,12.75,5.25,36.19,0.0
2001,4,11,19.15,5.42,12.29,21.33,16.44,27.4,10.97,5.74,47.75,0.0
2001,4,12,20.01,5.65,12.83,22.45,16.53,28.33,11.8,5.92,48.19,0.0
2001,4,13,21.33,3.86,12.59,23.23,18.12,30.51,12.4,5.25,39.88,0.0
2001,4,14,20.17,3.81,11.99,21.56,13.39,27.08,13.69,5.19,37.12,0.0
2001,4,15,18.09,5.23,11.65,19.62,15.01,25.92,10.91,5.74,50.81,0.0
2001,4,16,21.33,2.43,11.88,23.08,19.05,30.96,11.9,4.64,35.81,0.0
2001,4,17,25.38,-1.08,12.15,26.59,18.97,34.8,15.83,3.54,19.81,0.0
2001,4,18,26.81,1.94,14.37,27.88,19.34,36.93,17.59,4.82,25.75,0.0
2001,4,19,21.46,6.65,14.06,23.37,17.7,30.9,13.19,6.47,48.19,0.0
2001,4,20,20.72,5.4,13.06,22.31,19.24,30.8,11.56,5.8,46.19,0.0
2001,4,21,24.33,4.55,14.44,25.63,22.64,35.73,13.08,5.8,40.44,0.0
2001,4,22,28.3,-6.31,11.0,27.54,14.95,36.47,21.52,2.38,10.88,0.0
2001,4,23,24.4,7.3,15.85,26.4,15.95,32.47,16.51,6.65,37.0,0.0
2001,4,24,20.08,6.99,13.54,22.51,15.14,28.33,13.18,6.35,48.06,0.0
2001,4,25,19.33,7.51,13.42,21.31,15.98,28.07,12.09,6.59,53.62,0.0
2001,4,26,19.55,7.42,13.49,21.6,15.52,28.06,12.55,6.59,52.38,0.0
2001,4,27,20.13,7.38,13.76,21.92,16.64,29.43,12.78,6.59,51.81,0.0
2001,4,28,22.05,9.07,15.55,23.98,20.34,32.32,11.98,7.39,52.62,0.0
2001,4,29,24.48,6.88,15.68,25.94,21.41,35.34,13.94,6.53,41.44,0.01
2001,4,30,29.51,5.17,17.34,30.01,17.78,38.39,20.61,5.74,25.12,0.0
2001,5,1,23.19,12.33,17.76,25.14,14.34,31.0,16.65,9.09,55.19,0.2
2001,5,2,22.95,11.61,17.28,25.26,14.24,30.81,16.57,8.73,54.25,0.11
2001,5,3,22.09,6.08,14.09,24.19,17.49,31.25,13.76,6.41,46.06,0.0
2001,5,4,24.23,4.01,14.12,26.05,18.84,33.56,14.72,5.19,32.06,0.0
2001,5,5,27.36,2.42,14.89,29.01,20.39,37.06,16.68,4.7,24.88,0.04
2001,5,6,26.6,4.04,15.32,27.43,14.18,32.16,17.98,5.37,26.06,0.01
2001,5,7,21.68,7.63,14.65,23.95,15.1,29.98,14.88,6.84,47.81,0.0
2001,5,8,21.38,6.1,13.74,23.55,18.56,30.75,12.19,6.1,45.5,0.0
2001,5,9,23.08,4.15,13.62,24.48,14.28,30.37,16.08,5.25,31.69,0.0
2001,5,10,21.44,10.03,15.73,24.36,15.62,29.16,13.54,7.81,53.81,0.0
2001,5,11,22.58,6.98,14.79,25.36,14.75,30.04,15.29,6.47,42.94,0.0
2001,5,12,26.58,7.69,17.14,27.55,18.59,35.39,16.8,6.77,35.69,0.3
2001,5,13,24.71,8.29,16.5,26.46,12.69,30.8,18.12,6.96,37.06,0.0
2001,5,14,21.75,8.77,15.26,24.29,14.02,28.8,14.78,7.2,48.31,0.01
2001,5,15,20.95,7.54,14.24,23.65,14.91,28.63,13.73,6.59,47.38,0.0
2001,5,16,20.01,6.66,13.33,22.41,15.88,28.25,12.36,6.16,47.88,0.0
2001,5,17,20.98,8.0,14.48,23.13,17.01,30.19,13.18,6.77,50.06,0.0
2001,5,18,22.44,6.33,14.38,24.45,18.51,32.01,13.5,6.29,45.69,0.0
2001,5,19,23.18,5.8,14.49,25.01,19.66,33.12,13.47,6.16,43.06,0.0
2001,5,20,24.94,4.4,14.67,26.45,21.09,35.35,14.26,5.49,35.56,0.0
2001,5,21,27.48,8.12,17.8,29.01,21.36,38.04,16.68,6.96,36.56,0.0
2001,5,22,27.36,9.81,18.58,29.04,19.08,37.26,18.19,7.93,41.94,0.0
2001,5,23,28.23,8.25,18.24,29.94,20.15,38.54,18.39,7.08,35.94,0.0
2001,5,24,30.15,6.35,18.25,31.65,20.99,40.41,19.43,6.29,29.25,0.0
2001,5,25,30.65,7.39,19.02,32.55,20.78,41.19,20.41,6.65,29.0,0.0
2001,5,26,31.63,5.58,18.61,33.04,18.89,41.29,22.4,5.8,22.81,0.0
2001,5,27,33.07,3.33,18.19,34.76,19.76,42.94,23.18,4.94,18.56,0.0
2001,5,28,29.82,10.75,20.29,31.87,17.19,39.08,21.9,8.3,34.94,0.0
2001,5,29,25.2,10.11,17.65,27.77,15.33,33.44,18.11,8.12,46.56,0.0
2001,5,30,26.13,10.75,18.44,28.9,17.26,34.91,17.65,8.42,47.06,0.0
2001,5,31,27.26,10.35,18.8,29.62,17.71,36.08,18.37,8.3,43.25,0.0
2001,6,1,28.64,10.92,19.78,30.98,20.43,38.55,18.12,8.48,41.81,0.0
2001,6,2,29.65,9.42,19.54,32.02,19.85,39.65,19.8,7.75,36.19,0.0
2001,6,3,28.47,7.14,17.8,30.98,18.75,37.94,19.19,6.53,31.44,0.0
2001,6,4,27.93,6.96,17.44,29.92,19.7,37.94,18.24,6.53,33.44,0.0
2001,6,5,26.85,10.76,18.8,28.83,19.81,37.43,17.62,8.42,45.0,0.0
2001,6,6,23.77,9.21,16.49,26.03,15.32,32.16,16.84,7.51,45.75,0.0
2001,6,7,23.85,7.91,15.88,26.4,17.05,32.58,15.53,6.77,41.69,0.0
2001,6,8,24.69,7.47,16.08,27.21,18.68,34.12,15.45,6.84,41.88,0.0
2001,6,9,25.48,8.28,16.88,27.91,19.04,34.87,15.82,7.14,41.88,0.0
2001,6,10,25.9,7.77,16.84,28.24,19.28,35.58,16.3,7.08,41.88,0.0
2001,6,11,27.73,8.55,18.14,29.9,20.52,37.75,17.23,7.45,40.06,0.0
2001,6,12,29.12,8.93,19.02,31.65,22.06,39.76,17.7,7.57,38.06,0.0
2001,6,13,30.43,7.91,19.17,32.48,20.89,40.66,19.77,7.02,31.56,0.0
2001,6,14,31.29,8.98,20.14,33.65,20.89,41.42,20.53,7.69,33.69,0.0
2001,6,15,31.01,8.33,19.66,33.46,20.65,41.22,20.57,7.26,31.38,0.0
2001,6,16,27.62,9.31,18.46,30.0,18.06,37.27,19.22,7.63,37.31,0.0
2001,6,17,26.83,11.21,19.02,29.51,18.53,36.31,17.78,8.67,45.88,0.0
2001,6,18,27.71,11.91,19.81,30.91,16.51,36.31,19.81,9.16,45.81,0.0
2001,6,19,28.56,9.85,19.21,31.45,18.9,37.88,18.98,7.93,38.62,0.0
2001,6,20,30.65,7.77,19.21,32.88,20.3,40.63,20.33,6.96,31.06,0.0
2001,6,21,30.34,11.56,20.95,32.87,19.24,40.07,20.83,9.03,40.69,0.0
2001,6,22,28.25,13.55,20.9,30.76,17.44,37.8,20.36,9.89,46.38,0.0
2001,6,23,26.43,11.68,19.05,29.23,16.47,35.17,18.7,8.85,46.88,0.0
2001,6,24,27.01,11.63,19.32,29.78,18.9,36.51,17.62,8.79,46.12,0.0
2001,6,25,27.4,10.15,18.77,30.1,19.33,37.06,17.73,8.06,42.0,0.0
2001,6,26,27.65,11.26,19.45,30.51,19.72,37.34,17.62,8.61,43.5,0.0
2001,6,27,27.72,11.28,19.5,30.85,17.64,36.42,18.77,8.91,45.75,0.0
2001,6,28,27.75,10.97,19.36,30.65,17.91,36.54,18.63,8.67,44.12,0.0
2001,6,29,28.33,7.69,18.01,31.64,18.38,37.58,19.21,7.14,36.19,0.0
2001,6,30,29.2,9.06,19.13,31.93,19.1,38.56,19.46,7.57,36.0,0.0
2001,7,1,27.64,9.91,18.78,30.29,18.55,36.92,18.37,8.0,41.12,0.0
2001,7,2,27.63,11.29,19.46,30.35,18.2,36.8,18.6,8.85,45.81,0.0
2001,7,3,28.04,12.52,20.28,30.58,18.37,37.27,18.9,9.46,46.69,0.0
2001,7,4,27.67,12.81,20.24,30.28,16.93,36.3,19.38,9.52,46.94,0.0
2001,7,5,27.04,13.81,20.43,29.6,16.59,36.0,19.42,10.07,50.19,0.0
2001,7,6,28.01,13.16,20.58,30.7,18.27,36.9,18.62,9.77,47.56,0.0
2001,7,7,28.78,11.86,20.32,31.96,18.33,37.6,19.26,9.09,43.12,0.0
2001,7,8,28.3,13.04,20.67,31.16,15.78,36.25,20.46,9.83,46.62,0.0
2001,7,9,29.82,11.77,20.8,31.98,19.51,39.57,20.06,9.09,41.12,0.0
2001,7,10,31.7,8.76,20.23,34.15,18.84,41.07,22.23,7.45,30.69,0.0
2001,7,11,31.15,11.38,21.27,33.66,17.35,39.71,22.36,8.85,35.94,0.0
2001,7,12,30.4,14.08,22.25,33.21,17.73,39.69,21.95,10.62,44.25,0.0
2001,7,13,31.63,12.54,22.08,34.04,18.48,40.82,22.33,9.4,37.5,0.0
2001,7,14,31.05,12.55,21.8,33.53,15.88,39.1,23.23,9.34,37.0,0.0
2001,7,15,30.84,12.93,21.89,33.51,17.73,39.52,21.79,9.64,40.0,0.0
2001,7,16,30.87,13.78,22.33,33.34,17.98,39.84,21.87,10.13,41.38,0.0
2001,7,17,30.51,13.02,21.76,32.87,18.7,39.8,21.09,9.83,42.5,0.0
2001,7,18,30.85,11.26,21.05,33.54,20.15,41.03,20.88,8.91,39.0,0.0
2001,7,19,30.65,15.15,22.9,33.12,16.95,39.65,22.7,11.23,45.25,0.0
2001,7,20,30.12,13.8,21.96,33.33,16.81,39.03,22.22,10.38,44.19,0.0
2001,7,21,31.12,13.8,22.45,33.33,20.59,41.55,20.95,10.13,42.0,0.0
2001,7,22,31.65,12.19,21.92,34.47,19.16,41.4,22.24,9.34,38.06,0.0
2001,7,23,30.38,13.37,21.87,33.22,18.39,40.15,21.76,10.01,42.75,0.0
2001,7,24,29.58,12.48,21.03,32.14,18.47,39.08,20.61,9.46,43.12,0.0
2001,7,25,28.67,11.44,20.05,31.28,17.92,37.98,20.06,8.91,42.38,0.0
2001,7,26,28.77,12.84,20.8,31.19,18.9,38.42,19.52,9.64,45.19,0.0
2001,7,27,30.38,13.22,21.8,32.92,19.63,40.15,20.52,10.07,44.94,0.0
2001,7,28,30.49,14.39,22.44,32.66,19.48,40.66,21.18,10.8,46.88,0.0
2001,7,29,30.28,15.15,22.72,32.49,18.98,40.19,21.2,11.29,49.5,0.0
2001,7,30,30.26,15.08,22.67,32.74,18.52,39.59,21.07,11.17,48.31,0.0
2001,7,31,30.27,14.94,22.61,32.97,16.8,38.69,21.88,11.17,47.81,0.0
2001,8,1,30.34,15.76,23.05,32.86,16.54,38.74,22.2,11.54,47.75,0.0
2001,8,2,30.27,15.22,22.74,33.16,15.22,37.86,22.63,11.11,45.38,0.0
2001,8,3,30.74,14.99,22.87,33.56,14.7,38.09,23.39,10.86,42.75,0.0
2001,8,4,30.95,15.65,23.3,33.42,14.26,38.31,24.05,11.35,43.88,0.0
2001,8,5,30.73,16.23,23.48,33.12,15.47,38.43,22.96,11.72,45.75,0.0
2001,8,6,31.69,15.49,23.59,34.18,16.48,39.8,23.32,11.23,42.19,0.0
2001,8,7,31.64,14.66,23.15,34.05,16.84,39.94,23.11,10.86,42.25,0.0
2001,8,8,32.11,11.46,21.78,34.26,17.28,41.01,23.73,8.79,33.56,0.0
2001,8,9,31.33,12.77,22.05,33.62,19.26,40.97,21.71,9.77,40.5,0.0
2001,8,10,31.12,12.98,22.05,33.56,18.55,40.65,22.09,10.01,42.5,0.0
2001,8,11,31.48,10.93,21.21,33.68,18.88,41.0,22.12,8.73,36.12,0.0
2001,8,12,31.33,12.38,21.86,33.39,18.46,40.52,22.06,9.58,39.88,0.0
2001,8,13,31.25,11.34,21.3,33.3,17.57,40.12,22.54,8.85,36.12,0.0
2001,8,14,30.16,15.2,22.68,32.62,15.88,38.53,22.65,11.11,46.62,0.0
2001,8,15,29.31,15.15,22.23,31.67,16.06,37.97,21.9,10.99,48.12,0.0
2001,8,16,29.4,15.37,22.38,31.5,15.73,37.9,22.15,11.17,48.25,0.0
2001,8,17,29.19,14.33,21.76,31.37,17.55,38.18,20.62,10.5,46.88,0.0
2001,8,18,28.46,15.33,21.9,30.55,16.3,36.83,20.53,11.17,51.0,0.0
2001,8,19,29.06,16.81,22.94,31.57,15.04,36.68,21.65,12.15,51.94,0.0
2001,8,20,29.65,13.72,21.69,32.35,15.45,37.44,22.0,10.25,44.5,0.0
2001,8,21,29.42,12.91,21.16,31.61,15.72,37.22,21.5,9.58,41.94,0.0
2001,8,22,29.36,15.05,22.21,31.7,15.74,37.52,21.79,10.93,47.25,0.0
2001,8,23,29.22,12.78,21.0,31.28,17.8,38.53,20.73,9.7,44.38,0.0
2001,8,24,31.4,9.37,20.39,33.35,19.5,41.13,21.63,7.57,31.0,0.0
2001,8,25,33.3,7.82,20.55,35.0,16.2,41.75,25.55,6.71,22.75,0.0
2001,8,26,30.4,15.74,23.07,32.63,16.27,38.98,22.69,11.54,47.0,0.0
2001,8,27,29.46,16.46,22.96,31.77,15.0,37.47,22.47,12.02,50.88,0.0
2001,8,28,28.92,15.01,21.96,31.5,15.44,36.69,21.24,11.05,49.0,0.0
2001,8,29,29.34,15.51,22.43,31.84,14.67,37.22,22.54,11.41,49.25,0.0
2001,8,30,28.59,12.7,20.65,30.7,14.77,36.12,21.34,9.58,43.88,0.0
2001,8,31,29.11,12.16,20.64,31.03,16.02,37.39,21.37,9.16,40.88,0.0
2001,9,1,29.04,14.76,21.9,30.87,17.06,38.02,20.96,10.93,49.12,0.0
2001,9,2,28.64,14.04,21.34,30.57,18.23,38.29,20.05,10.56,50.75,0.0
2001,9,3,28.65,14.51,21.58,30.69,18.45,38.21,19.75,10.74,50.81,0.0
2001,9,4,29.42,14.38,21.9,30.89,18.39,39.34,20.95,10.8,49.38,0.0
2001,9,5,30.15,12.81,21.48,31.67,17.81,39.29,21.48,9.46,40.5,0.0
2001,9,6,31.12,10.64,20.88,32.38,14.52,39.12,24.59,8.18,31.69,0.0
2001,9,7,29.51,13.74,21.62,30.97,14.4,37.49,23.09,9.95,40.38,0.0
2001,9,8,27.11,13.23,20.17,29.32,15.17,35.14,19.97,9.77,48.62,0.0
2001,9,9,28.29,14.58,21.44,30.09,15.14,36.26,21.12,10.44,46.94,0.0
2001,9,10,28.13,14.37,21.26,30.33,15.36,36.09,20.74,10.56,49.56,0.0
2001,9,11,26.56,14.04,20.3,28.72,15.05,34.74,19.69,10.38,53.38,0.0
2001,9,12,26.84,13.74,20.3,28.52,18.69,36.29,17.59,9.95,51.25,0.0
2001,9,13,29.08,14.01,21.55,30.67,14.8,37.52,22.73,10.13,43.25,0.0
2001,9,14,26.25,14.53,20.39,28.41,13.7,33.55,19.85,10.56,53.38,0.0
2001,9,15,25.89,12.37,19.13,28.02,14.66,33.61,18.94,9.16,48.19,0.0
2001,9,16,25.56,13.33,19.44,27.8,15.42,33.62,18.2,9.77,52.25,0.0
2001,9,17,25.41,12.29,18.85,27.6,15.46,33.59,18.13,9.16,50.31,0.0
2001,9,18,25.78,13.38,19.58,27.68,16.47,34.62,18.15,9.83,53.69,0.0
2001,9,19,25.01,13.85,19.44,26.78,16.89,34.04,17.15,10.13,57.69,0.0
2001,9,20,26.36,14.0,20.18,27.96,19.65,36.9,17.26,10.5,57.38,0.0
2001,9,21,28.16,16.4,22.28,30.05,16.18,37.16,20.98,12.15,57.75,0.0
2001,9,22,28.26,14.83,21.55,30.18,16.63,37.21,20.58,11.23,53.94,0.0
2001,9,23,28.12,13.69,20.9,29.58,17.58,37.18,19.61,10.31,50.75,0.0
2001,9,24,28.37,12.47,20.42,29.74,16.02,37.19,21.18,9.16,41.38,0.0
2001,9,25,26.79,14.32,20.55,28.54,16.57,35.67,19.1,10.5,54.06,0.0
2001,9,26,27.6,14.15,20.87,29.15,17.98,37.48,19.51,10.5,52.12,0.0
2001,9,27,28.1,16.13,22.12,29.81,16.91,37.12,20.22,11.84,56.19,0.0
2001,9,28,26.0,13.75,19.87,27.95,13.91,33.71,19.8,10.13,52.81,0.0
2001,9,29,24.35,13.41,18.88,26.4,13.6,31.55,17.94,9.64,54.19,0.0
2001,9,30,24.29,11.73,18.01,25.91,14.4,32.14,17.74,8.79,51.31,0.0
2001,10,1,24.45,11.8,18.13,26.04,16.36,33.05,16.69,8.85,52.25,0.0
2001,10,2,23.89,11.1,17.49,25.57,16.52,32.42,15.9,8.48,51.5,0.0
2001,10,3,24.29,12.67,18.48,26.22,15.73,32.62,16.87,9.52,56.62,0.0
2001,10,4,24.72,12.99,18.85,26.62,15.04,32.62,17.58,9.58,55.31,0.0
2001,10,5,25.12,13.56,19.34,26.89,13.63,32.48,18.84,9.77,53.06,0.0
2001,10,6,23.94,12.9,18.43,25.79,15.3,32.08,16.78,9.58,57.75,0.0
2001,10,7,24.08,12.65,18.37,25.87,15.22,32.29,17.06,9.46,56.88,0.0
2001,10,8,24.5,14.54,19.51,26.26,14.11,32.08,17.97,10.5,59.19,0.0
2001,10,9,25.04,14.33,19.69,27.02,13.96,32.37,18.41,10.38,56.81,0.01
2001,10,10,24.8,14.69,19.75,26.43,13.05,31.77,18.73,10.68,59.44,0.0
2001,10,11,24.12,14.45,19.29,26.15,13.69,31.14,17.45,10.44,59.88,0.03
2001,10,12,24.26,12.94,18.6,26.11,13.56,31.52,17.96,9.64,56.06,0.04
2001,10,13,24.36,12.76,18.56,25.66,11.93,31.43,19.5,9.46,53.5,0.0
2001,10,14,25.13,9.47,17.3,26.1,13.64,32.62,18.98,7.69,43.31,0.0
2001,10,15,24.83,11.12,17.98,26.33,12.97,31.77,18.8,8.36,45.81,0.0
2001,10,16,23.9,13.26,18.58,25.53,12.59,30.5,17.9,9.7,57.0,0.0
2001,10,17,23.5,13.77,18.64,25.12,12.89,30.21,17.32,10.01,59.88,0.0
2001,10,18,22.91,12.41,17.66,24.62,13.45,29.87,16.43,9.28,58.62,0.12
2001,10,19,23.38,13.12,18.26,25.23,13.0,30.13,17.14,9.64,58.31,0.04
2001,10,20,23.4,13.26,18.33,25.02,12.82,29.9,17.08,9.64,58.12,0.01
2001,10,21,23.04,13.19,18.11,24.76,11.84,29.44,17.59,9.52,57.5,0.07
2001,10,22,22.35,12.35,17.35,23.87,12.18,29.29,17.1,9.22,59.06,0.02
2001,10,23,21.95,11.23,16.59,23.37,14.78,30.05,15.27,8.54,58.06,0.0
2001,10,24,23.05,14.29,18.67,24.4,11.59,29.87,18.29,10.31,61.94,0.02
2001,10,25,21.92,11.89,16.9,23.39,12.71,29.01,16.3,9.03,60.12,0.0
2001,10,26,21.27,11.62,16.44,22.64,13.04,28.35,15.32,8.67,59.38,0.0
2001,10,27,20.42,11.98,16.19,21.88,11.93,26.92,14.99,8.79,62.38,0.05
2001,10,28,20.18,11.32,15.75,21.61,11.28,26.53,15.25,8.42,61.19,0.03
2001,10,29,19.29,9.22,14.26,20.58,11.96,25.95,14.0,7.26,55.62,0.0
2001,10,30,18.26,9.15,13.7,19.48,11.53,24.95,13.41,7.26,59.12,0.0
